company_name_id,company_name,url,year_founded,city,state,country,zip_code,full_time_employees,company_type,company_category,revenue_source,business_model,social_impact,description,description_short,source_count,data_types,example_uses,data_impacts,financial_info,last_updated
mxico-evalua,México Evalua,http://mexicoevalua.org/,,"México, D.F.",DF,mx,04010,1-10,Sin Fines de Lucro,Investigación y Consultoría,"Contribuciones/Donaciones, Filantropía","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno",Seguridad pública,"México Evalúa es un centro de pensamiento y análisis que se enfoca en la evaluación y el monitoreo de la operación gubernamental para elevar la calidad de sus resultados. Apoyamos los procesos de mejora de las políticas públicas a nivel federal, estatal y local mediante la generación y/o revisión de evidencia y la formulación de recomendaciones.

Realizados por nuestros investigadores y por académicos y expertos externos que colaboran con nosotros, nuestros estudios son imparciales, independientes y apartidistas y sirven para transparentar, evaluar y comparar acciones de gobierno.

¿Cuál es nuestra misión?

Trabajamos para elevar la efectividad y calidad de la gestión gubernamental a través del análisis del diseño de las políticas públicas, del monitoreo de su operación, y de la evaluación de sus resultados.

Para ello, generamos métricas, análisis y propuestas de mejora de estas políticas. También buscamos dialogar con la sociedad civil y la academia, así como sostener una interlocución con los tomadores de decisión, con el fin de incidir en sus resoluciones.

¿Cuál es nuestra visión?

Ser la institución de referencia en para la discusión de políticas públicas en México, por nuestra capacidad para generar ideas, conocimiento y métricas de evaluación.",Centro independiente/apartidista que realiza evaluación de políticas públicas y propuestas para incidir en los procesos de administración pública y gestión de recursos gubernamentales. ,11-50,"Demografía y Población, Salud, Seguridad pública","Apoyamos los procesos de mejora de las políticas públicas a nivel federal, estatal y local mediante la generación y/o revisión de evidencia y la formulación de recomendaciones.

Realizados por nuestros investigadores y por académicos y expertos externos que colaboran con nosotros, nuestros estudios son imparciales, independientes y apartidistas y sirven para transparentar, evaluar y comparar acciones de gobierno.

     
Nuestras Áreas de investigación son:
Gasto Público
Rendición de Cuentas
Seguridad y Justicia
Educación
Micrositio Seguridad y Justicia
Micrositio Gasto Público","[u'Servicios/productos nuevos o mejorados', u'Nuevas / mejoradas Investigaciones']","Por acuerdo de su consejo, México Evalúa no puede recibir recursos del gobierno mexicano o de partidos políticos. Hasta hoy, la organización ha recibido apoyo de la William and Flora Hewlett Foundation, de la Atlas Foundation, del Banco Interamericano de Desarrollo, así como de fondos de la iniciativa privada. Si desean consultar nuestros estados financieros, favor de solicitarlos en un correo dirigido a: info@mexicoevalua.org",2015-01-26 01:15:04.437680
nielsen-ibope,Nielsen IBOPE,www.nielsenibope.com.mx,1991,"México, D.F.",DF,mx,03340,"501-1,000",Privada,Investigación del consumidor y medios,"Análisis de datos, Consultoría, Contratos gubernamentales, Licencias de software, Licencias de bases de datos","Empresa a Empresa, Empresa a Gobierno",Oportunidades educacionales,"Ante el escenario de un mercado global cada vez más competitivo y cambiante, Nielsen IBOPE adopta una nueva postura frente al conocimiento que hoy requiere la industria de los medios y la publicidad en México: una radiografía completa del ciclo del consumidor, desde su exposición e interacción con los medios hasta la decisión final de la compra de productos y servicios. Ésta es la razón de ser de la compañía y la pasión que día tras día mueve a sus socios y colaboradores.

Enriquecido y fortalecido con la experiencia y el conocimiento globales de Nielsen, Nielsen IBOPE cuenta con mediciones confiables de las audiencias y el mercado; genera datos precisos para calcular el retorno de la inversión publicitaria en medios; desarrolla tecnologías innovadoras de investigación; y cumple con estándares de seguridad internacionales que validan su información. 

Nielsen IBOPE impulsa la evolución de la industria y construye el futuro en la investigación mediática y del consumidor.
 
Nielsen IBOPE construye hoy el futuro de la investigación del consumidor ante los medios.
","Empresa líder mundial en investigación del consumidor, los medios y sus audiencias a través innovacion tecnológica contínua.",1-10,"Demografía y Población, Educación, Mapeo/Geoespacial, Transporte, Vivienda","El rating es la proporción de personas que están expuestas a un medio en un momento determinado. El rating es un valor que ayuda a evaluar las audiencias de diferentes programas u horarios y es utilizado principalmente en televisión y radio. Nielsen IBOPE mide las audiencias de manera electrónica a través del uso de una microcomputadora llamada People Meter instalada en las televisiones de un panel de telehogares seleccionado de forma aleatoria, probabilística y estratificada. Esta metodología garantiza un alto nivel de confianza a la medición que realiza Nielsen IBOPE y permite tener la información de audiencias de canales abiertos y por suscripción, DVD y videocaseteras, videojuegos y cualquier otro dispositivo conectado a la televisión.

Nielsen IBOPE determina sus muestras por medio de un estudio propietario realizado de forma anual llamado Establishment Survey, cuyo objetivo es conocer la estructura sociodemográfica y de posesión de televisión en 28 ciudades del país, lo cual es información determinante para el cálculo estadístico de los universos. Además se basa en datos del Instituto Nacional de Estadística, Geografía e Informática (INEGI) y el Consejo Nacional de Población (CONAPO).

","[u'Servicios/productos nuevos o mejorados', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones', u'Definici\xf3n de los universos de nuestros estudios']",Nuestra política de empresa global nos impide entregar datos financieros.,2015-02-10 15:50:29.816418
noorcus-innovation,Noorcus Innovation,www.noorcus.mx/,,"México, D.F.",DF,mx,03900,1-10,Privada,Investigación y Consultoría,"Análisis de datos, Consultoría, Licencias de software, Licencias de bases de datos",Empresa a Empresa,,"Consultoría: Noorcus realiza actividades de consultoría con el fin de ubicar proyectos de alto valor, así como generar un flujo de efectivo sin que se pierda el foco de la visión de la empresa. Asesoría para la comercialización o transferencia de invenciones, conocimiento o tecnología.

Lincenciamiento: Noorcus como una instancia coordinadora de la transferencia de conocimiento, convirtiendo ideas en innovaciones. Invertimos nuestro recurso humano, capacidades y capital para que tecnologías con potencial de comercialización puedan llegar al mercado con mayores probabilidades de éxito y a un menor costo.

Empresas base tec: Noorcus es una empresa de capital privado que tiene como objetivo generar riqueza para sus accionistas y stakeholders mediante la articulación de start-up de base tecnológica o nuevas unidades de negocio en empresas ya existentes; en los cuales se buscara preferentemente una participación accionaria, con esquemas dinámicos de salida.

","Noorcus Innovation trabaja en la comercialización de tecnología, enfocándose en consultoría, licenciamiento, y empresas a base tec.
",51-100,"Ciencia e investigación, Economía, Empresas, Finanzas, Patentes","Nosotros somos una empresa que nos enfocamos a tomar una tecnología en etapas tempranas y valorar el potencial de comercialización de la misma, para ello usamos bases publicas como:

Bancos de datos de patentes para saber si la tecnología en cuestión esta protegida y el estatus de esa protección. ej en IMPI, USPTO u otras
INEGI Para valores económicos
Banco de México. Proyecciones macroeconómicas
CONACYT , SE, BANCOMEXT, SAGRPA. Para identificar fuentes de financiamiento y tendencias tecnológicass
Algunos Bancos ofrecen también información abierta.
www. de los Centros de Investigación de Conacyt para revisar desarrollo de proyectos y tendencias,
entre otras.
","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de empleo', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",,2015-02-10 15:51:48.396772
oooes,oooES,www.oooes.org,2005,Cancun,QR,mx,77052,1-10,Privada,Tecnología/Datos,"Consultoría, Contratos gubernamentales, Licencias de software","Empresa a Empresa, Empresa a Consumidor","Acceso a la salud, Acceso financiero, Participación ciudadana, ","Consultora especializada en software libre, formatos abiertos con tecnologia de publicacion y autoria en datos abiertos usando estandares internacionales de intercambio de datos en XML.",oooES fue generada de la oportunidad de que las empresas puedan tener un mejor uso y soporte de las soluciones tecnologicas libres que existe.,1-10,"Clima, Demografía y Población, Mapeo/Geoespacial","Las soluciones que se han requerido para proyectos han dependido en gran parte de APIs abiertas en categoria de mapas georeferenciales, lenguas y manipulacion grafica.","[u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades']","La empresa cuenta con rendimientos de mas de 1'200,000 USD anuales con una inversion de 350,000 USD.
La empresa ha dado servicios a corporativos en diversas partes del mundo, captializando oportunidades y generando ventaja competitiva en sus clientes.",2015-02-03 14:48:32.404293
opi,OPI,http://opi.la/,2012,DF,DF,mx,06700,11-50,Privada,Tecnología/Datos,"Consultoría, Contratos gubernamentales, Licencias de software, Licencias de bases de datos, Suscripciones",Empresa a Gobierno,"Participación ciudadana, Seguridad pública","OPI Inteligencia Participativa desarrolla tecnologías a lo largo de la cadena de valor del análisis de datos, enfocadas en ayudar a comprender y tomar mejores decisiones sobre los principales problemas sociales. Los productos de OPI ayudan al sector público a generar mejores datos, procesarlos de forma sencilla, analizarlos para la toma de decisiones e incluir a la ciudadanía en todo el proceso.",OPI desarrolla tecnología de punta para una mejor generación y procesamiento de datos del sector público. ,11-50,"Demografía y Población, Economía, Educación, Empresas, Finanzas, Mapeo/Geoespacial, Operaciones gubernamentales, Salud, Seguridad pública, Vivienda","Actualmente, SEGOB, uno de nuestros clientes utiliza nuestra tecnología para generar y procesar datos administrativos así como provenientes de la ciudadanía. También integra datos de otras fuentes públicas y los analiza en nuestra plataforma para poder planear, gestionar y evaluar sus programas de forma más efectiva.",[u'Modelo de negocio'],"CONFIDENCIAL* Favor de no publicar
$700,000 dlls invertidos
$1m de dlls en ventas proyectados para 2014
$700,000 dlls en ventas 2013

",2015-01-22 16:52:04.385854
partido-surrealista,Partido Surrealista,http://surrealista.mx/,2010,México,DF,mx,06760,1-10,Privada,Tecnología/Datos,"Análisis de datos, Consultoría, Desarrollo de software","Empresa a Empresa, Empresa a Consumidor","Medio ambiente y cambio climático, Participación ciudadana",El Partido Surrealista Mexicano colabora con sus clientes para resolver problemas y simplificar procesos con la finalidad de ofrecer herramientas fáciles de usar con las cuales cualquier persona pueda hacer uso inteligente de la creciente cantidad de información. Hacemos software y hardware a la medida porque creemos que los mismos se adapten a las necesidades de quienes lo usan.,"En el Partido Surrealista Mexicano descubrimos soluciones a problemas, implementándolas con software y hardware a la medida de las necesidades de nuestros clientes.",11-50,"Demografía y Población, Educación, Legal, Mapeo/Geoespacial, Medio Ambiente, Operaciones gubernamentales, Transporte","http://representantes.pati.to es una aplicación web que hace uso de datos del IFE/INE, no realmente abiertos ya que tuvimos que requerirlos al IFAI, además de conseguir los datos de actores políticos a través de scraping, ya que no hay un consolidado público de los mismos. Construida en 2012 y renovada en 2014.

http://idaim.org.mx se refiere al Índice del Derecho a la Información en México, y es una plataforma actualizable que mide la calidad de las leyes de transparencia en el país. Esta página fue construida con la organización Fundar en 2014.","[u'Servicios/productos nuevos o mejorados', u'entretenimiento']","No tengo el dato de facturación anual, pero son dos socios y la inversión ha sido nula ya que somos una empresa redituable y no hemos necesitado buscar inversión. La empresa labora con tres personas en total.",2014-10-23 21:49:19.794158
plm-latinoamrica,PLM Latinoamérica,http://www.plmlatina.com,1942,"México, D.F.",DF,mx,03940,51-200,Privada,Salud,"Tarifas para el servicio móvil/internet, Licencias de bases de datos, Suscripciones, Venta de publicaciones e información","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno",Acceso a la salud,"Nuestra visión es restaurar la salud a través del conocimiento.  Fundada en 1942, actualmente PLM es una empresa líder en información sobre salud en América Latina, con operaciones en México, Colombia, Perú, Ecuador y Panamá. Durante la mayor parte de la cual se ha dedicado a la elaboración y publicación de diccionarios farmacéuticos y de otras áreas de las ciencias de la salud humana y animal, así como de diferentes productos y servicios auxiliares para la salud. Además, desde hace más de 10 años ha publicado revistas, folletos, boletines y diversos vehículos de información para médicos, odontólogos, profesionales de la salud, farmacéuticos y público en general. Los diccionarios que publicamos, entre los que destacan el de Especialidades Farmacéuticas (“PLM”), el de Proveedores y Servicios en el Área de la Salud (“GUIA”) y el de Especialidades Agroquímicas, son indiscutiblemente los más reconocidos y consultados en el mercado. ","PLM es una empresa líder en información digital e impresa sobre ciencias de la salud humana, animal y vegetal en América Latina.",1-10,"Ciencia e investigación, Educación, Salud","PLM has annual database updates compiling just over 21,000 drugs for use in humans, 6,000 veterinary drugs, 15,000 agrochemical and organic drugs, 4,000 products for use in hospitals, 1,500 clinical analyses and imaging products and finally , 800 products for the food industry.

El Diccionario de Especialidades Farmacéuticas incluye la sección de la Secretaría de Salud con la clasificación de medicamentos controlados para su venta y suministro al público.","[u'Servicios/productos nuevos o mejorados', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",,2015-01-28 11:34:47.604847
previta,Previta,http://previta.com.mx/,2004,"México, D.F.",DF,mx,06760,201-500,Privada,Salud,"Análisis de datos, Consultoría, Licencias de software, Consultoría médica","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno",Acceso a la salud,"Somos especialistas en la prevención de enfermedades. Nuestra meta es mejorar la calidad de vida de las personas a través de estrategias que permitan prevenir la aparición y evolución de enfermedades.

Ofrecemos los siguientes servicios // 

Plan de Prevención Previta: un modelo de atención en salud para la prevención de la obesidad y sus complicaciones como la diabetes, presión alta e infarto. El plan contempla diferentes servicios:

•	Plataforma Wellness para toda la población
•	Check up médico y exámenes periódicos
•	Programa de Seguimiento;

Monitoreo Remoto de Pacientes: el control de pacientes con enfermedades crónicas, con apoyo de herramientas vía telemedicina, por medio de un Previta Prevention Coach ® y nuestra plataforma E-healthtracker® para alcanzar un verdadero control de salud;

Administración de Consultorios: Médicos capacitados para proveer atención medica en farmacias y empresas.
",PREVITA desarrolla estrategias que permiten prevenir la aparición y evolución de enfermedades.,1-10,"Agricultura y Alimentación, Ciencia e investigación, Clima, Demografía y Población, Empresas, Mapeo/Geoespacial, Medio Ambiente, Salud",,[u'Servicios/productos nuevos o mejorados'],"(From Ashoka, as of 2013): Morgan has been totally dedicated to prevention for 9 years. In 2004, his team consisted of two people. [As of 2013], Morgan heads a team of 190 staff members, all of whom are dedicated to different prevention programs under the Previta umbrella organization, and with an average income of 12,000 pesos per month.  [As of 2013] the organization had seen 200,000+ patients. https://www.ashoka.org/fellow/morgan-guerra",2015-01-16 11:57:39.365827
pricewaterhousecoopers-pwc,PricewaterhouseCoopers (PwC),www.pwc.com/mx,,"México, D.F.",DF,mx,11580,"1,001-5,000",,Servicios Empresariales,,Empresa a Empresa,,"La organización PricewaterhouseCoopers está constituida por una red de oficinas localizadas en 151 países. En México, ofrecemos servicios para las siguientes industrias: Agroindustria, Automotriz, Construcción, Productos Detallistas, Energía, Entretenimiento y Medios, Infraestructura, Minería, Productos de Consumo, Sector Gobierno, Sector Financiero, Sector Salud, Tecnología, Telecomunicaciones, y Turismo.",PricewaterhouseCoopers (PwC) es la mayor organización de servicios profesionales del mundo. ,,"Agricultura y Alimentación, Consumidor, Economía, Empresas, Energía, Finanzas, Legal, Operaciones gubernamentales, Salud, Transporte, Turismo, Infraestructura, Telecomunicaciones","Utilizan muchas fuentes para sus estudios y asesoría

Ej (CONAPO): http://www.pwc.com/mx/es/knowledge-center/dashboard-2.jhtml

BANXICO, INEGI: http://www.pwc.com/mx/es/industrias/proyectos-capital/archivo/2014-01-infrastructure-report.pdf

SENER: http://www.tm.org.mx/wp-content/uploads/2013/06/jifcmx_Eduardo-Reyes.pdf",[],,2015-01-27 20:18:48.645924
propiedadescom,Propiedades.com,http://propiedades.com/,2012,"México, D.F.",DF,mx,06170,11-50,Privada,Vivienda/Bienes Raíces,Generación de clientes,Empresa a Consumidor,"Acceso a la vivienda, Empoderamiento al consumidor","Propiedades.com es una compañía tecnológica basada en la Ciudad de México, cuyo objetivo es la digitalización del mercado inmobiliario de México en primer lugar, concentrando la mayor oferta de propiedades actualizadas de tipo residencial, comercial e industrial en el primer maketplace inmobiliario online del país. 

La compañía persigue el objetivo de poner a disposición de los consumidores la información clave que les permita observar un reflejo fidedigno de un propiedad determinada o las variables que definen la plusvalía de una zona, promoviendo con ésto una toma de decisiones más informada por parte del consumidor final y la generación de mejores prácticas comerciales en el sector.
",Propiedades.com es una plataforma en línea cuya objetivo es hacer más eficiente el proceso de ofertar una propiedad y promover una decisión informada del consumidor.,1-10,Vivienda,"Recabamos datos del Instituto Nacional de Estadistica y Geografia,  la Secretaria de Educación Publica, la Secretaria de Comunicaciones y  Transportes y  el Sistema de Consulta de Estadisticas Ambientales, entre otros,  para elaborar un análisis minucioso del comportamiento de las ciudades y sus individuos en las cuales el  mercado inmobiliario mexicano se desenvuelve.

","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones', u'Generacion de Valores Reales en el Mercado Inmobiliario']",,2015-02-13 13:40:02.844757
prosoftware-red-de-innovacin,Prosoftware Red de Innovación,www.prosoftware.mx,2005,"México, D.F.",DF,mx,02300,1-10,Sin Fines de Lucro,Tecnología/Datos,"Cuotas de membresía, Suscripciones","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno","Acceso financiero, Oportunidades educacionales, Participación ciudadana, ","Nuestro objetivo es fungir como centro de vinculación entre el sector privado, instituciones públicas y la academia; a fin de encontrar sus necesidades y descubrir soluciones, así generando negocio a través de una sinergia entre las empresas que forman parte de nuestra red de innovación.  Nuestras líneas de acción son 1. Apertura de nuevos mercados de manera conjunta. 2. Elevar el nivel de madurez y competitividad de las empresas asociadas. 3. Apoyar en la generación de recursos humanos calificados de acuerdo a las necesidades de las empresas de nuestra red. 4. Vinculación con la academia para fomentar una cultura emprendedora y colaboración efectiva. 5. Ayudar a que las empresas de la red encuentren financiamientos adecuados a su crecimiento. 6. Fortalecer alianzas estratégicas con otras agrupaciones del sector, así como entidades gubernamentales y organismos certificadores.",Prosoftware es una red de innovación en tecnologías de la información. Cuenta con más de 50 empresas líderes afiliadas del sector público y privado.,1-10,"Desarrollo internacional, Economía, Educación, Empresas, Finanzas, Operaciones gubernamentales","Mediante la actividad de cada uno de las compañías Asociados, que dentro de sus funciones está la creación, extracción y/o explotación de datos abiertos, se aglomra la información para proyectos en pro de la ciudadanía y cumplimiento de la Ley de Transparencia y alineación a la Estrategia Digital Nacional.

Trabajan con datos de nómina y datos presupuestales de la Secretaría de Educación y Cultura de Sonora, con ellos habilitan un portal de transparencia en donde rinden cuentas de información salarial y presupuestal de la entidad.
","[u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']","Finanzas: 
2013 $1,050’000,000.00 
2014 $1,575’000,000.00
2015 $2,500’000,000.00
Certificación ""Cluster Management Excellence"" nivel bronce
Aliados estratégicios: Microsoft, google, TEAM, AIVAC, TECHBA, CIATEC, EMPLEOS TI, INFOTEC, STARTUP, MOBILE MONDAY, CANIETI, AMITI
Gobierno: SEDECO, SE, SE Metropolitana, Delegación Azcapotzalco.",2015-02-05 14:33:12.492469
signot,SIGNOT,signot.com.mx,2009,Querétaro,QT,mx,76090,1-10,Privada,Tecnología/Datos,"Consultoría, Contratos gubernamentales, Licencias de software, Licencias de bases de datos, Cuotas de membresía","Empresa a Empresa, Empresa a Gobierno","Acceso a la vivienda, Acceso financiero, Medio ambiente y cambio climático, ","Es una empresa conformada por un equipo interdiciplinario de profesionales, enfocados a desarrollar herramientas tecnológicas que apoyen en el proceso notarial desde una visión integral, mejorando sustancialmente la eficiencia de los actores que participan en el proceso de escrituración, como son: Empresas Desarrolladoras de vivienda, Entidades Financieras, Entidades Gubernamentales, Notarias, Peritos Valuadores, entre otros.

De igual forma SIGNOT busca tener un impacto ecológico, al reducir los insumos necesarios para la ejecución de este proceso y el aprovechamiento de la evolución de las tecnologías de comunicación.",Desarrolla herramientas tecnológicas que apoyen en el proceso notarial desde una visión integral.,1-10,"Finanzas, Legal, Operaciones gubernamentales, Vivienda, SAT",Necesitamos lograr una interacción con los Registros Públicos de la Propiedad y del Comercio así como con Catastro de los Estados. Estos entes gubernamentales cuentan en su base de datos con la información de los inmuebles que son materia del proceso notarial y seria de gran ayuda que se vincularan con nuestra empresa para facilitar los procesos.,"[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Eficiencia ecol\xf3gica']",,2014-12-12 21:51:56.261206
skyalert,SkyAlert,http://skyalert.com.mx/,2011,"México, D.F.",DF,mx,03720,11-50,Pública,"Other,Telecomunicación",Suscripciones,"Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno",Seguridad pública,"Somos una empresa dedicada al desarrollo de alertas sísmicas satelitales capaces de detectar hasta con 60 segundos de anticipación la llegada de una onda sísmica al Valle de México, Puebla y Toluca.

Nuestro objetivo es resguardar la vida de nuestros usuarios con una alerta sísmica oportuna, fomentar la cultura de prevención y proteger la vida de sus seres queridos.

SkyAlert tiene la única Red Privada de Detección Sísmica en Mexico. 

SkyAlert opera el Sistema de Alerta Sismica Satelital. 

Nominada al Mejor desarrollo de Software 2014 por Microsoft a nivel mundial. 

Ganadora del mejor sistema de Mensajería Crítica Mundial, Austin 2012.
",SkyAlert es una empresa privada Mexicana de Alertamiento Sísmico. ,1-10,"Ciencia e investigación, Mapeo/Geoespacial","Se utilizan datos públicos para la identificación sísmica, ej. CONAGUA, particularmente el SERVICIO METEOROLOGICO NACIONAL, a través de sus boletines meteorológicos, geológicos, pero también se recaudan datos de lo que publican en FB y TWITTER, lo replicamos y lo consolidamos para nuestras alertas.

Para el desarrollo de aplicaciones, también se utilizan datos de la Secretaria de Comunicación para analizar la penetración de telefonía / smartphones en el país, y para conseguir estadística más específicas acerca de la ubicación de los usuarios que también figura en la función de las alertas.

También se reciben datos de organismos que dependen del gobierno pero que no son del gobierno  - CIRES (detección sísmica), que tiene alianza con SASMEX para vender alertas sísmicas por medio de aliados.","[u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Nuevas / mejoradas Investigaciones']",,2015-01-13 11:28:30.349061
smartplace,Smartplace,http://www.smartplace.mx,2014,Zapopan,JC,mx,45136,1-10,Privada,Tecnología/Datos,"Consultoría, Contratos gubernamentales, Generación de clientes, Licencias de software","Empresa a Empresa, Empresa a Gobierno, Empresa a Público","Acceso financiero, Protección Civil","Smartplace desarrolla aplicaciones móviles. 

El objetivo de la empresa es facilitar las actividades diarias de las personas, aprovechando las características de los smartphones y tabletas.

Nuestras servicios y herramientas incluyen:

- Visualización de mapas, navegación GPS y check-in dentro de la aplicación. 

- Notificaciones Push mediante el envío de alertas y recordatorios. Diferentes alertas pueden ser enviadas a los usuarios dependiendo de su localización, la hora del día o su perfil.

- Conexiones a bases de datos remotas. Un servicio web realiza funciones en la nube que los usuarios requieren en tu aplicación móvil.

- Herramientas de comercio electrónico que permiten vender productos físicos o virtuales a través de una app. Existen diferentes métodos de pago: tarjetas de crédito, meses sin intereses, pago referenciado en bancos, tiendas de servicio (oxxo, farmacias) y otros. El pago es procesado sin necesidad de terminales, directamente desde la aplicación.","Smartplace desarrolla aplicaciones móviles que disponen de herramientas de localización, notificación, conexión remoto, y comercio electrónico, entre otras. ",1-10,"Ciencia e investigación, Clima, Demografía y Población, Mapeo/Geoespacial, Operaciones gubernamentales",Aplicación AlertaMX para Protección Civil.,"[u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades']","Inicio de operaciones: Mayo 2014.
Persona Moral: SMARTPLACE SAPI DE CV.
Ingresos a la Fecha: < 800,000 MXN.
Recibió capital semilla (financiamiento de programa Reto Zapopan a 0% de interés durante primer año) por 420,000 MXN.

",2014-11-07 20:25:42.752785
spaceship-labs,Spaceship Labs,http://spaceshiplabs.com/,2010,Cancun,QR,mx,77500,11-50,Privada,Tecnología/Datos,"Análisis de datos, Consultoría, Licencias de software, Publicidad","Empresa a Empresa, Empresa a Consumidor","Oportunidades educacionales, Participación ciudadana, Seguridad pública","La misión de Spaceship Labs es cambiar la percepción de México en el extranjero en cuanto a tecnología y programación, ayudar a darle empleo a mexicanos talentosos pero sin un lugar donde usar ese talento, y sobre todo hacer cosas que nos reten y diviertan. ","Spaceship Labs es una empresa en crecimiento con mucha energia e ideas nuevas. Nos enfocamos en software, desarrollando plataformas de diversos tipos. ",1-10,"Consumidor, Educación, Empresas, Medio Ambiente, Operaciones gubernamentales, Transporte",Los hemos usado tanto en proyectos lucrativos como en proyectos no lucrativos (for-profit y non-profit). Nos gusta usar los datos abiertos para facilitar el acceso de la información a gente que no sabe como usar este tipo de archivos.,"[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades']","Tenemos arriba de 4 millones de pesos en ingresos anuales, por lo cual somos catalogada una PYME, el proximo año tenemos proyectado tener ingresos arriba de 10 millones de pesos. Por el momento no tenemos socios externos, mas alla de las dos personas que fundamos la empresa; Salvador Barron y Daniel Yañez Garrido. ",2014-10-01 03:14:53.179937
spectron-desarrollo,Spectron Desarrollo,www.spectron.com.mx/,2007,"México, D.F.",DF,mx,11700,1-10,Privada,Investigación y Consultoría,"Análisis de datos, Consultoría",Empresa a Empresa,,"Spectron Desarrollo S.C.  fue fundado en 2007 y desde entonces ofrece servicios de administración de inversiones de capital privado en la pequeña y mediana empresa, y servicios de consultoría en políticas públicas y en temas de desarrollo social.",Spectron Desarrollo S.C. es una sociedad civil que tiene como objetivo coadyuvar al desarrollo económico y social de México.,11-50,"Ciencia e investigación, Consumidor, Demografía y Población, Desarrollo internacional, Economía, Empresas, Energía, Operaciones gubernamentales, Vivienda, Trabajo","INEGI, IMSS: http://www.spectron.com.mx/pdf/20080331_Working_Conditions.pdf

CONAPO: http://www.spectron.com.mx/pdf/ACB_FalconMatamoros_RE_20081124.pdf

INEGI (ENIGH), CONEVAL: http://www.spectron.com.mx/pdf/20091106_Dinamica_y_Caract_de_la_Pobreza.pdf

Ejemplos de su trabajo (SEDESOL, CONACYT, Gobierno del Estado de Tabasco, SENER, IMSS): http://www.spectron.com.mx/ppublicas/ppublicas_v300_004.htm

","[u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Nuevas / mejoradas Investigaciones']",,2015-01-12 18:58:09.741457
telefnica,Telefónica,http://www.telefonica.com.mx/,1924,"México, D.F.",DF,mx,05349,"10,001+",Pública,Medios y Comunicación,Tarifas para el servicio móvil/internet,"Empresa a Empresa, Empresa a Consumidor",,"En Telefónica México hemos participado y competido en el mercado nacional de las telecomunicaciones desde nuestra llegada en 2000. Tenemos más de 21.7 millones de clientes.

Telefónica unifica todas sus operaciones bajo la marca Movistar y Vivo en 14 países de Latinoamérica y tiene presencia en 24 países a nivel mundial.",Una compañía de telecomunicación digital con una presencia en Europa y Latinoamérica y 320+ millones de clientes a nivel mundial.,11-50,"Consumidor, Demografía y Población, Economía, Energía, Mapeo/Geoespacial, Comunicación",,[u'Servicios/productos nuevos o mejorados'],,2015-01-22 15:54:01.983960
